area_code,area,proc_code,process,shrinkage
4,Algeria,p04,"Sawmill industry, coniferous",3
7,Angola,p04,"Sawmill industry, coniferous",3
20,Botswana,p04,"Sawmill industry, coniferous",3
29,Burundi,p04,"Sawmill industry, coniferous",3
32,Cameroon,p04,"Sawmill industry, coniferous",3
35,Cabo Verde,p04,"Sawmill industry, coniferous",3
37,Central African Republic,p04,"Sawmill industry, coniferous",3
39,Chad,p04,"Sawmill industry, coniferous",3
45,Comoros,p04,"Sawmill industry, coniferous",3
46,Congo,p04,"Sawmill industry, coniferous",3
53,Benin,p04,"Sawmill industry, coniferous",3
59,Egypt,p04,"Sawmill industry, coniferous",3
61,Equatorial Guinea,p04,"Sawmill industry, coniferous",3
72,Djibouti,p04,"Sawmill industry, coniferous",3
74,Gabon,p04,"Sawmill industry, coniferous",3
75,Gambia,p04,"Sawmill industry, coniferous",3
81,Ghana,p04,"Sawmill industry, coniferous",3
90,Guinea,p04,"Sawmill industry, coniferous",3
107,Cote d'Ivoire,p04,"Sawmill industry, coniferous",3
114,Kenya,p04,"Sawmill industry, coniferous",3
122,Lesotho,p04,"Sawmill industry, coniferous",3
123,Liberia,p04,"Sawmill industry, coniferous",3
124,Libya,p04,"Sawmill industry, coniferous",3
129,Madagascar,p04,"Sawmill industry, coniferous",3
130,Malawi,p04,"Sawmill industry, coniferous",3
133,Mali,p04,"Sawmill industry, coniferous",3
136,Mauritania,p04,"Sawmill industry, coniferous",3
137,Mauritius,p04,"Sawmill industry, coniferous",3
143,Morocco,p04,"Sawmill industry, coniferous",3
144,Mozambique,p04,"Sawmill industry, coniferous",3
147,Namibia,p04,"Sawmill industry, coniferous",3
158,Niger,p04,"Sawmill industry, coniferous",3
159,Nigeria,p04,"Sawmill industry, coniferous",3
175,Guinea-Bissau,p04,"Sawmill industry, coniferous",3
178,Eritrea,p04,"Sawmill industry, coniferous",3
181,Zimbabwe,p04,"Sawmill industry, coniferous",3
182,Reunion,p04,"Sawmill industry, coniferous",3
184,Rwanda,p04,"Sawmill industry, coniferous",3
187,"Saint Helena, Ascension and Tristan da Cunha",p04,"Sawnmill industry, coniferous",3
193,Sao Tome and Principe,p04,"Sawmill industry, coniferous",3
195,Senegal,p04,"Sawmill industry, coniferous",3
196,Seychelles,p04,"Sawmill industry, coniferous",3
197,Sierra Leone,p04,"Sawmill industry, coniferous",3
201,Somalia,p04,"Sawmill industry, coniferous",3
202,South Africa,p04,"Sawmill industry, coniferous",3
205,Western Sahara,p04,"Sawnmill industry, coniferous",3
209,Eswatini,p04,"Sawmill industry, coniferous",3
215,United Republic of Tanzania,p04,"Sawmill industry, coniferous",3
217,Togo,p04,"Sawmill industry, coniferous",3
219,Tonga,p04,"Sawmill industry, coniferous",3
222,Tunisia,p04,"Sawmill industry, coniferous",3
226,Uganda,p04,"Sawmill industry, coniferous",3
233,Burkina Faso,p04,"Sawmill industry, coniferous",3
238,Ethiopia,p04,"Sawmill industry, coniferous",3
250,Democratic Republic of the Congo,p04,"Sawmill industry, coniferous",3
251,Zambia,p04,"Sawmill industry, coniferous",3
270,Mayotte,p04,"Sawmill industry, coniferous",3
276,Sudan,p04,"Sawmill industry, coniferous",3
277,South Sudan,p04,"Sawmill industry, coniferous",3
1,Armenia,p04,"Sawmill industry, coniferous",4
2,Afghanistan,p04,"Sawmill industry, coniferous",4
13,Bahrain,p04,"Sawmill industry, coniferous",4
16,Bangladesh,p04,"Sawmill industry, coniferous",4
18,Bhutan,p04,"Sawmill industry, coniferous",4
24,British Indian Ocean Territory,p04,"Sawnmill industry, coniferous",4
26,Brunei Darussalam,p04,"Sawmill industry, coniferous",4
28,Myanmar,p04,"Sawmill industry, coniferous",4
38,Sri Lanka,p04,"Sawmill industry, coniferous",4
41,"China, mainland",p04,"Sawmill industry, coniferous",2
52,Azerbaijan,p04,"Sawmill industry, coniferous",4
73,Georgia,p04,"Sawmill industry, coniferous",4
96,"China, Hong Kong SAR",p04,"Sawmill industry, coniferous",4
100,India,p04,"Sawmill industry, coniferous",4
101,Indonesia,p04,"Sawmill industry, coniferous",7
102,Iran (Islamic Republic of),p04,"Sawmill industry, coniferous",4
103,Iraq,p04,"Sawmill industry, coniferous",4
105,Israel,p04,"Sawmill industry, coniferous",4
108,Kazakhstan,p04,"Sawmill industry, coniferous",4
110,Japan,p04,"Sawmill industry, coniferous",4
112,Jordan,p04,"Sawmill industry, coniferous",4
113,Kyrgyzstan,p04,"Sawmill industry, coniferous",4
115,Cambodia,p04,"Sawmill industry, coniferous",4
116,Democratic People's Republic of Korea,p04,"Sawmill industry, coniferous",4
117,Republic of Korea,p04,"Sawmill industry, coniferous",4
118,Kuwait,p04,"Sawmill industry, coniferous",4
120,Lao People's Democratic Republic,p04,"Sawmill industry, coniferous",4
121,Lebanon,p04,"Sawmill industry, coniferous",4
128,"China, Macao SAR",p04,"Sawmill industry, coniferous",4
131,Malaysia,p04,"Sawmill industry, coniferous",4
132,Maldives,p04,"Sawmill industry, coniferous",4
141,Mongolia,p04,"Sawmill industry, coniferous",4
149,Nepal,p04,"Sawmill industry, coniferous",4
164,Pacific Islands Trust Territory,p04,"Sawnmill industry, coniferous",4
165,Pakistan,p04,"Sawmill industry, coniferous",4
171,Philippines,p04,"Sawmill industry, coniferous",4
176,Timor-Leste,p04,"Sawmill industry, coniferous",4
179,Qatar,p04,"Sawmill industry, coniferous",4
194,Saudi Arabia,p04,"Sawmill industry, coniferous",4
200,Singapore,p04,"Sawmill industry, coniferous",4
208,Tajikistan,p04,"Sawmill industry, coniferous",4
212,Syrian Arab Republic,p04,"Sawmill industry, coniferous",4
213,Turkmenistan,p04,"Sawmill industry, coniferous",4
214,"China, Taiwan Province of",p04,"Sawmill industry, coniferous",4
216,Thailand,p04,"Sawmill industry, coniferous",4
221,Oman,p04,"Sawmill industry, coniferous",4
225,United Arab Emirates,p04,"Sawmill industry, coniferous",4
228,USSR,p04,"Sawnmill industry, coniferous",4
235,Uzbekistan,p04,"Sawmill industry, coniferous",4
237,Viet Nam,p04,"Sawmill industry, coniferous",4
249,Yemen,p04,"Sawmill industry, coniferous",4
299,Palestine,p04,"Sawnmill industry, coniferous",4
3,Albania,p04,"Sawmill industry, coniferous",4
6,Andorra,p04,"Sawmill industry, coniferous",4
11,Austria,p04,"Sawmill industry, coniferous",4
15,Belgium-Luxembourg,p04,"Sawmill industry, coniferous",4
27,Bulgaria,p04,"Sawmill industry, coniferous",4
50,Cyprus,p04,"Sawmill industry, coniferous",4
51,Czechoslovakia,p04,"Sawmill industry, coniferous",4
54,Denmark,p04,"Sawmill industry, coniferous",2
57,Belarus,p04,"Sawmill industry, coniferous",4
63,Estonia,p04,"Sawmill industry, coniferous",4
64,Faroe Islands,p04,"Sawmill industry, coniferous",4
67,Finland,p04,"Sawmill industry, coniferous",5
68,France,p04,"Sawmill industry, coniferous",4
79,Germany,p04,"Sawmill industry, coniferous",2
80,Bosnia and Herzegovina,p04,"Sawmill industry, coniferous",4
82,Gibraltar,p04,"Sawmill industry, coniferous",4
84,Greece,p04,"Sawmill industry, coniferous",4
85,Greenland,p04,"Sawnmill industry, coniferous",4
94,Holy See,p04,"Sawnmill industry, coniferous",4
97,Hungary,p04,"Sawmill industry, coniferous",4
98,Croatia,p04,"Sawmill industry, coniferous",4
99,Iceland,p04,"Sawmill industry, coniferous",4
104,Ireland,p04,"Sawmill industry, coniferous",1
106,Italy,p04,"Sawmill industry, coniferous",4
119,Latvia,p04,"Sawmill industry, coniferous",4
125,Liechtenstein,p04,"Sawmill industry, coniferous",4
126,Lithuania,p04,"Sawmill industry, coniferous",5
134,Malta,p04,"Sawmill industry, coniferous",4
146,Republic of Moldova,p04,"Sawmill industry, coniferous",4
150,Netherlands,p04,"Sawmill industry, coniferous",4
154,North Macedonia,p04,"Sawmill industry, coniferous",4
162,Norway,p04,"Sawmill industry, coniferous",6
167,Czechia,p04,"Sawmill industry, coniferous",3
173,Poland,p04,"Sawmill industry, coniferous",2
174,Portugal,p04,"Sawmill industry, coniferous",4
183,Romania,p04,"Sawmill industry, coniferous",4
185,Russian Federation,p04,"Sawmill industry, coniferous",4
186,Serbia and Montenegro,p04,"Sawmill industry, coniferous",4
192,San Marino,p04,"Sawnmill industry, coniferous",4
198,Slovenia,p04,"Sawmill industry, coniferous",5
199,Slovakia,p04,"Sawmill industry, coniferous",12
203,Spain,p04,"Sawmill industry, coniferous",7
210,Sweden,p04,"Sawmill industry, coniferous",5
211,Switzerland,p04,"Sawmill industry, coniferous",4
223,Turkey,p04,"Sawmill industry, coniferous",4
229,United Kingdom,p04,"Sawmill industry, coniferous",3
230,Ukraine,p04,"Sawmill industry, coniferous",6
248,Yugoslav SFR,p04,"Sawnmill industry, coniferous",4
255,Belgium,p04,"Sawmill industry, coniferous",4
256,Luxembourg,p04,"Sawmill industry, coniferous",4
272,Serbia,p04,"Sawmill industry, coniferous",4
273,Montenegro,p04,"Sawmill industry, coniferous",4
8,Antigua and Barbuda,p04,"Sawnmill industry, coniferous",3
9,Argentina,p04,"Sawmill industry, coniferous",3
12,Bahamas,p04,"Sawmill industry, coniferous",3
14,Barbados,p04,"Sawmill industry, coniferous",3
17,Bermuda,p04,"Sawnmill industry, coniferous",3
19,Bolivia (Plurinational State of),p04,"Sawmill industry, coniferous",3
21,Brazil,p04,"Sawmill industry, coniferous",3
22,Aruba,p04,"Sawmill industry, coniferous",3
23,Belize,p04,"Sawmill industry, coniferous",3
36,Cayman Islands,p04,"Sawnmill industry, coniferous",3
40,Chile,p04,"Sawmill industry, coniferous",0
44,Colombia,p04,"Sawmill industry, coniferous",3
48,Costa Rica,p04,"Sawmill industry, coniferous",3
49,Cuba,p04,"Sawmill industry, coniferous",3
55,Dominica,p04,"Sawmill industry, coniferous",3
56,Dominican Republic,p04,"Sawmill industry, coniferous",3
58,Ecuador,p04,"Sawmill industry, coniferous",3
60,El Salvador,p04,"Sawmill industry, coniferous",3
65,Falkland Islands (Malvinas),p04,"Sawmill industry, coniferous",3
69,French Guyana,p04,"Sawmill industry, coniferous",3
86,Grenada,p04,"Sawnmill industry, coniferous",3
87,Guadeloupe,p04,"Sawmill industry, coniferous",3
89,Guatemala,p04,"Sawmill industry, coniferous",3
91,Guyana,p04,"Sawmill industry, coniferous",3
93,Haiti,p04,"Sawmill industry, coniferous",3
95,Honduras,p04,"Sawmill industry, coniferous",3
109,Jamaica,p04,"Sawmill industry, coniferous",3
135,Martinique,p04,"Sawmill industry, coniferous",3
138,Mexico,p04,"Sawmill industry, coniferous",3
142,Montserrat,p04,"Sawnmill industry, coniferous",3
151,Netherlands Antilles,p04,"Sawmill industry, coniferous",3
157,Nicaragua,p04,"Sawmill industry, coniferous",3
166,Panama,p04,"Sawmill industry, coniferous",3
169,Paraguay,p04,"Sawmill industry, coniferous",3
170,Peru,p04,"Sawmill industry, coniferous",3
188,Saint Kitts and Nevis,p04,"Sawnmill industry, coniferous",3
189,Saint Lucia,p04,"Sawmill industry, coniferous",3
191,Saint Vincent and the Grenadines,p04,"Sawmill industry, coniferous",3
207,Suriname,p04,"Sawmill industry, coniferous",3
220,Trinidad and Tobago,p04,"Sawmill industry, coniferous",3
224,Turks and Caicos Islands,p04,"Sawmill industry, coniferous",3
234,Uruguay,p04,"Sawmill industry, coniferous",3
236,Venezuela (Bolivarian Republic of),p04,"Sawmill industry, coniferous",3
239,British Virgin Islands,p04,"Sawmill industry, coniferous",3
258,Anguilla,p04,"Sawnmill industry, coniferous",3
279,Curaçao,p04,"Sawnmill industry, coniferous",3
281,Saint-Martin (French Part),p04,"Sawnmill industry, coniferous",3
33,Canada,p04,"Sawmill industry, coniferous",4
190,Saint Pierre and Miquelon,p04,"Sawmill industry, coniferous",3
231,United States of America,p04,"Sawmill industry, coniferous",4
5,American Samoa,p04,"Sawnmill industry, coniferous",4
10,Australia,p04,"Sawmill industry, coniferous",4
25,Solomon Islands,p04,"Sawmill industry, coniferous",4
42,Christmas Island,p04,"Sawmill industry, coniferous",4
43,Cocos (Keeling) Islands,p04,"Sawnmill industry, coniferous",4
47,Cook Islands,p04,"Sawmill industry, coniferous",4
66,Fiji,p04,"Sawmill industry, coniferous",4
70,French Polynesia,p04,"Sawmill industry, coniferous",4
71,French Southern and Antarctic Territories,p04,"Sawnmill industry, coniferous",4
83,Kiribati,p04,"Sawmill industry, coniferous",4
88,Guam,p04,"Sawnmill industry, coniferous",4
127,Marshall Islands,p04,"Sawnmill industry, coniferous",4
145,Micronesia (Federated States of),p04,"Sawmill industry, coniferous",4
148,Nauru,p04,"Sawnmill industry, coniferous",4
153,New Caledonia,p04,"Sawmill industry, coniferous",4
155,Vanuatu,p04,"Sawmill industry, coniferous",4
156,New Zealand,p04,"Sawmill industry, coniferous",4
160,Niue,p04,"Sawmill industry, coniferous",4
161,Norfolk Island,p04,"Sawmill industry, coniferous",4
163,Northern Mariana Islands,p04,"Sawnmill industry, coniferous",4
168,Papua New Guinea,p04,"Sawmill industry, coniferous",4
172,Pitcairn Islands,p04,"Sawnmill industry, coniferous",4
180,Palau,p04,"Sawnmill industry, coniferous",4
218,Tokelau,p04,"Sawnmill industry, coniferous",4
227,Tuvalu,p04,"Sawnmill industry, coniferous",4
242,Wake Island,p04,"Sawnmill industry, coniferous",4
243,Wallis and Futuna Islands,p04,"Sawnmill industry, coniferous",4
244,Samoa,p04,"Sawmill industry, coniferous",4
999,RoW,p04,"Sawnmill industry, coniferous",4
252,Unspecified Area,p04,"Sawnmill industry, coniferous",4
254,Others (adjustment),p04,"Sawnmill industry, coniferous",4
4,Algeria,p05,"Sawmill industry, non-coniferous all",7
7,Angola,p05,"Sawmill industry, non-coniferous all",7
20,Botswana,p05,"Sawmill industry, non-coniferous all",7
29,Burundi,p05,"Sawmill industry, non-coniferous all",7
32,Cameroon,p05,"Sawmill industry, non-coniferous all",7
35,Cabo Verde,p05,"Sawmill industry, non-coniferous all",7
37,Central African Republic,p05,"Sawmill industry, non-coniferous all",7
39,Chad,p05,"Sawmill industry, non-coniferous all",7
45,Comoros,p05,"Sawmill industry, non-coniferous all",7
46,Congo,p05,"Sawmill industry, non-coniferous all",7
53,Benin,p05,"Sawmill industry, non-coniferous all",7
59,Egypt,p05,"Sawmill industry, non-coniferous all",7
61,Equatorial Guinea,p05,"Sawmill industry, non-coniferous all",7
72,Djibouti,p05,"Sawmill industry, non-coniferous all",7
74,Gabon,p05,"Sawmill industry, non-coniferous all",7
75,Gambia,p05,"Sawmill industry, non-coniferous all",7
