continent,area_code,area,com_code,item,source_code,shrinkage
AFR,4,Algeria,c04,"Sawnwood, coniferous",c01,3
AFR,7,Angola,c04,"Sawnwood, coniferous",c01,3
AFR,20,Botswana,c04,"Sawnwood, coniferous",c01,3
AFR,29,Burundi,c04,"Sawnwood, coniferous",c01,3
AFR,32,Cameroon,c04,"Sawnwood, coniferous",c01,3
AFR,35,Cabo Verde,c04,"Sawnwood, coniferous",c01,3
AFR,37,Central African Republic,c04,"Sawnwood, coniferous",c01,3
AFR,39,Chad,c04,"Sawnwood, coniferous",c01,3
AFR,45,Comoros,c04,"Sawnwood, coniferous",c01,3
AFR,46,Congo,c04,"Sawnwood, coniferous",c01,3
AFR,53,Benin,c04,"Sawnwood, coniferous",c01,3
AFR,59,Egypt,c04,"Sawnwood, coniferous",c01,3
AFR,61,Equatorial Guinea,c04,"Sawnwood, coniferous",c01,3
AFR,72,Djibouti,c04,"Sawnwood, coniferous",c01,3
AFR,74,Gabon,c04,"Sawnwood, coniferous",c01,3
AFR,75,Gambia,c04,"Sawnwood, coniferous",c01,3
AFR,81,Ghana,c04,"Sawnwood, coniferous",c01,3
AFR,90,Guinea,c04,"Sawnwood, coniferous",c01,3
AFR,107,Cote d'Ivoire,c04,"Sawnwood, coniferous",c01,3
AFR,114,Kenya,c04,"Sawnwood, coniferous",c01,3
AFR,122,Lesotho,c04,"Sawnwood, coniferous",c01,3
AFR,123,Liberia,c04,"Sawnwood, coniferous",c01,3
AFR,124,Libya,c04,"Sawnwood, coniferous",c01,3
AFR,129,Madagascar,c04,"Sawnwood, coniferous",c01,3
AFR,130,Malawi,c04,"Sawnwood, coniferous",c01,3
AFR,133,Mali,c04,"Sawnwood, coniferous",c01,3
AFR,136,Mauritania,c04,"Sawnwood, coniferous",c01,3
AFR,137,Mauritius,c04,"Sawnwood, coniferous",c01,3
AFR,143,Morocco,c04,"Sawnwood, coniferous",c01,3
AFR,144,Mozambique,c04,"Sawnwood, coniferous",c01,3
AFR,147,Namibia,c04,"Sawnwood, coniferous",c01,3
AFR,158,Niger,c04,"Sawnwood, coniferous",c01,3
AFR,159,Nigeria,c04,"Sawnwood, coniferous",c01,3
AFR,175,Guinea-Bissau,c04,"Sawnwood, coniferous",c01,3
AFR,178,Eritrea,c04,"Sawnwood, coniferous",c01,3
AFR,181,Zimbabwe,c04,"Sawnwood, coniferous",c01,3
AFR,182,Reunion,c04,"Sawnwood, coniferous",c01,3
AFR,184,Rwanda,c04,"Sawnwood, coniferous",c01,3
AFR,187,"Saint Helena, Ascension and Tristan da Cunha",c04,"Sawnwood, coniferous",c01,3
AFR,193,Sao Tome and Principe,c04,"Sawnwood, coniferous",c01,3
AFR,195,Senegal,c04,"Sawnwood, coniferous",c01,3
AFR,196,Seychelles,c04,"Sawnwood, coniferous",c01,3
AFR,197,Sierra Leone,c04,"Sawnwood, coniferous",c01,3
AFR,201,Somalia,c04,"Sawnwood, coniferous",c01,3
AFR,202,South Africa,c04,"Sawnwood, coniferous",c01,3
AFR,205,Western Sahara,c04,"Sawnwood, coniferous",c01,3
AFR,209,Eswatini,c04,"Sawnwood, coniferous",c01,3
AFR,215,United Republic of Tanzania,c04,"Sawnwood, coniferous",c01,3
AFR,217,Togo,c04,"Sawnwood, coniferous",c01,3
AFR,219,Tonga,c04,"Sawnwood, coniferous",c01,3
AFR,222,Tunisia,c04,"Sawnwood, coniferous",c01,3
AFR,226,Uganda,c04,"Sawnwood, coniferous",c01,3
AFR,233,Burkina Faso,c04,"Sawnwood, coniferous",c01,3
AFR,238,Ethiopia,c04,"Sawnwood, coniferous",c01,3
AFR,250,Democratic Republic of the Congo,c04,"Sawnwood, coniferous",c01,3
AFR,251,Zambia,c04,"Sawnwood, coniferous",c01,3
AFR,270,Mayotte,c04,"Sawnwood, coniferous",c01,3
AFR,276,Sudan,c04,"Sawnwood, coniferous",c01,3
AFR,277,South Sudan,c04,"Sawnwood, coniferous",c01,3
ASI,1,Armenia,c04,"Sawnwood, coniferous",c01,5
ASI,2,Afghanistan,c04,"Sawnwood, coniferous",c01,5
ASI,13,Bahrain,c04,"Sawnwood, coniferous",c01,5
ASI,16,Bangladesh,c04,"Sawnwood, coniferous",c01,5
ASI,18,Bhutan,c04,"Sawnwood, coniferous",c01,5
ASI,24,British Indian Ocean Territory,c04,"Sawnwood, coniferous",c01,5
ASI,26,Brunei Darussalam,c04,"Sawnwood, coniferous",c01,5
ASI,28,Myanmar,c04,"Sawnwood, coniferous",c01,5
ASI,38,Sri Lanka,c04,"Sawnwood, coniferous",c01,5
ASI,41,"China, mainland",c04,"Sawnwood, coniferous",c01,2
ASI,52,Azerbaijan,c04,"Sawnwood, coniferous",c01,5
ASI,73,Georgia,c04,"Sawnwood, coniferous",c01,5
ASI,96,"China, Hong Kong SAR",c04,"Sawnwood, coniferous",c01,5
ASI,100,India,c04,"Sawnwood, coniferous",c01,5
ASI,101,Indonesia,c04,"Sawnwood, coniferous",c01,7
ASI,102,Iran (Islamic Republic of),c04,"Sawnwood, coniferous",c01,5
ASI,103,Iraq,c04,"Sawnwood, coniferous",c01,5
ASI,105,Israel,c04,"Sawnwood, coniferous",c01,5
ASI,108,Kazakhstan,c04,"Sawnwood, coniferous",c01,5
ASI,110,Japan,c04,"Sawnwood, coniferous",c01,5
ASI,112,Jordan,c04,"Sawnwood, coniferous",c01,5
ASI,113,Kyrgyzstan,c04,"Sawnwood, coniferous",c01,5
ASI,115,Cambodia,c04,"Sawnwood, coniferous",c01,5
ASI,116,Democratic People's Republic of Korea,c04,"Sawnwood, coniferous",c01,5
ASI,117,Republic of Korea,c04,"Sawnwood, coniferous",c01,5
ASI,118,Kuwait,c04,"Sawnwood, coniferous",c01,5
ASI,120,Lao People's Democratic Republic,c04,"Sawnwood, coniferous",c01,5
ASI,121,Lebanon,c04,"Sawnwood, coniferous",c01,5
ASI,128,"China, Macao SAR",c04,"Sawnwood, coniferous",c01,5
ASI,131,Malaysia,c04,"Sawnwood, coniferous",c01,5
ASI,132,Maldives,c04,"Sawnwood, coniferous",c01,5
ASI,141,Mongolia,c04,"Sawnwood, coniferous",c01,5
ASI,149,Nepal,c04,"Sawnwood, coniferous",c01,5
ASI,164,Pacific Islands Trust Territory,c04,"Sawnwood, coniferous",c01,5
ASI,165,Pakistan,c04,"Sawnwood, coniferous",c01,5
ASI,171,Philippines,c04,"Sawnwood, coniferous",c01,5
ASI,176,Timor-Leste,c04,"Sawnwood, coniferous",c01,5
ASI,179,Qatar,c04,"Sawnwood, coniferous",c01,5
ASI,185,Russian Federation,c04,"Sawnwood, coniferous",c01,5
ASI,194,Saudi Arabia,c04,"Sawnwood, coniferous",c01,5
ASI,200,Singapore,c04,"Sawnwood, coniferous",c01,5
ASI,208,Tajikistan,c04,"Sawnwood, coniferous",c01,5
ASI,212,Syrian Arab Republic,c04,"Sawnwood, coniferous",c01,5
ASI,213,Turkmenistan,c04,"Sawnwood, coniferous",c01,5
ASI,214,"China, Taiwan Province of",c04,"Sawnwood, coniferous",c01,5
ASI,216,Thailand,c04,"Sawnwood, coniferous",c01,5
ASI,221,Oman,c04,"Sawnwood, coniferous",c01,5
ASI,225,United Arab Emirates,c04,"Sawnwood, coniferous",c01,5
ASI,228,USSR,c04,"Sawnwood, coniferous",c01,5
ASI,235,Uzbekistan,c04,"Sawnwood, coniferous",c01,5
ASI,237,Viet Nam,c04,"Sawnwood, coniferous",c01,5
ASI,249,Yemen,c04,"Sawnwood, coniferous",c01,5
ASI,299,Palestine,c04,"Sawnwood, coniferous",c01,5
EUR,3,Albania,c04,"Sawnwood, coniferous",c01,5
EUR,6,Andorra,c04,"Sawnwood, coniferous",c01,5
EUR,11,Austria,c04,"Sawnwood, coniferous",c01,5
EUR,15,Belgium-Luxembourg,c04,"Sawnwood, coniferous",c01,5
EUR,27,Bulgaria,c04,"Sawnwood, coniferous",c01,5
EUR,50,Cyprus,c04,"Sawnwood, coniferous",c01,5
EUR,51,Czechoslovakia,c04,"Sawnwood, coniferous",c01,5
EUR,54,Denmark,c04,"Sawnwood, coniferous",c01,2
EUR,57,Belarus,c04,"Sawnwood, coniferous",c01,5
EUR,63,Estonia,c04,"Sawnwood, coniferous",c01,5
EUR,64,Faroe Islands,c04,"Sawnwood, coniferous",c01,5
EUR,67,Finland,c04,"Sawnwood, coniferous",c01,5
EUR,68,France,c04,"Sawnwood, coniferous",c01,4
EUR,79,Germany,c04,"Sawnwood, coniferous",c01,2
EUR,80,Bosnia and Herzegovina,c04,"Sawnwood, coniferous",c01,5
EUR,82,Gibraltar,c04,"Sawnwood, coniferous",c01,5
EUR,84,Greece,c04,"Sawnwood, coniferous",c01,5
EUR,85,Greenland,c04,"Sawnwood, coniferous",c01,5
EUR,94,Holy See,c04,"Sawnwood, coniferous",c01,5
EUR,97,Hungary,c04,"Sawnwood, coniferous",c01,5
EUR,98,Croatia,c04,"Sawnwood, coniferous",c01,5
EUR,99,Iceland,c04,"Sawnwood, coniferous",c01,5
EUR,104,Ireland,c04,"Sawnwood, coniferous",c01,1
EUR,106,Italy,c04,"Sawnwood, coniferous",c01,5
EUR,119,Latvia,c04,"Sawnwood, coniferous",c01,5
EUR,125,Liechtenstein,c04,"Sawnwood, coniferous",c01,5
EUR,126,Lithuania,c04,"Sawnwood, coniferous",c01,5
EUR,134,Malta,c04,"Sawnwood, coniferous",c01,5
EUR,146,Republic of Moldova,c04,"Sawnwood, coniferous",c01,5
EUR,150,Netherlands,c04,"Sawnwood, coniferous",c01,5
EUR,154,North Macedonia,c04,"Sawnwood, coniferous",c01,5
EUR,162,Norway,c04,"Sawnwood, coniferous",c01,6
EUR,167,Czechia,c04,"Sawnwood, coniferous",c01,3
EUR,173,Poland,c04,"Sawnwood, coniferous",c01,2
EUR,174,Portugal,c04,"Sawnwood, coniferous",c01,5
EUR,183,Romania,c04,"Sawnwood, coniferous",c01,5
EUR,186,Serbia and Montenegro,c04,"Sawnwood, coniferous",c01,5
EUR,192,San Marino,c04,"Sawnwood, coniferous",c01,5
EUR,198,Slovenia,c04,"Sawnwood, coniferous",c01,5
EUR,199,Slovakia,c04,"Sawnwood, coniferous",c01,12
EUR,203,Spain,c04,"Sawnwood, coniferous",c01,7
EUR,210,Sweden,c04,"Sawnwood, coniferous",c01,5
EUR,211,Switzerland,c04,"Sawnwood, coniferous",c01,5
EUR,223,Turkey,c04,"Sawnwood, coniferous",c01,5
EUR,229,United Kingdom,c04,"Sawnwood, coniferous",c01,5
EUR,230,Ukraine,c04,"Sawnwood, coniferous",c01,7
EUR,248,Yugoslav SFR,c04,"Sawnwood, coniferous",c01,5
EUR,255,Belgium,c04,"Sawnwood, coniferous",c01,5
EUR,256,Luxembourg,c04,"Sawnwood, coniferous",c01,5
EUR,272,Serbia,c04,"Sawnwood, coniferous",c01,5
EUR,273,Montenegro,c04,"Sawnwood, coniferous",c01,5
LAM,8,Antigua and Barbuda,c04,"Sawnwood, coniferous",c01,4.25
LAM,9,Argentina,c04,"Sawnwood, coniferous",c01,4.25
LAM,12,Bahamas,c04,"Sawnwood, coniferous",c01,4.25
LAM,14,Barbados,c04,"Sawnwood, coniferous",c01,4.25
LAM,17,Bermuda,c04,"Sawnwood, coniferous",c01,4.25
LAM,19,Bolivia (Plurinational State of),c04,"Sawnwood, coniferous",c01,4.25
LAM,21,Brazil,c04,"Sawnwood, coniferous",c01,4.25
LAM,22,Aruba,c04,"Sawnwood, coniferous",c01,4.25
LAM,23,Belize,c04,"Sawnwood, coniferous",c01,4.25
LAM,36,Cayman Islands,c04,"Sawnwood, coniferous",c01,4.25
LAM,40,Chile,c04,"Sawnwood, coniferous",c01,4.25
LAM,44,Colombia,c04,"Sawnwood, coniferous",c01,4.25
LAM,48,Costa Rica,c04,"Sawnwood, coniferous",c01,4.25
LAM,49,Cuba,c04,"Sawnwood, coniferous",c01,4.25
LAM,55,Dominica,c04,"Sawnwood, coniferous",c01,4.25
LAM,56,Dominican Republic,c04,"Sawnwood, coniferous",c01,4.25
LAM,58,Ecuador,c04,"Sawnwood, coniferous",c01,4.25
LAM,60,El Salvador,c04,"Sawnwood, coniferous",c01,4.25
LAM,65,Falkland Islands (Malvinas),c04,"Sawnwood, coniferous",c01,4.25
LAM,69,French Guyana,c04,"Sawnwood, coniferous",c01,4.25
LAM,86,Grenada,c04,"Sawnwood, coniferous",c01,4.25
LAM,87,Guadeloupe,c04,"Sawnwood, coniferous",c01,4.25
LAM,89,Guatemala,c04,"Sawnwood, coniferous",c01,4.25
LAM,91,Guyana,c04,"Sawnwood, coniferous",c01,4.25
LAM,93,Haiti,c04,"Sawnwood, coniferous",c01,4.25
LAM,95,Honduras,c04,"Sawnwood, coniferous",c01,4.25
LAM,109,Jamaica,c04,"Sawnwood, coniferous",c01,4.25
LAM,135,Martinique,c04,"Sawnwood, coniferous",c01,4.25
LAM,138,Mexico,c04,"Sawnwood, coniferous",c01,4.25
LAM,142,Montserrat,c04,"Sawnwood, coniferous",c01,4.25
LAM,151,Netherlands Antilles,c04,"Sawnwood, coniferous",c01,4.25
LAM,157,Nicaragua,c04,"Sawnwood, coniferous",c01,4.25
LAM,166,Panama,c04,"Sawnwood, coniferous",c01,4.25
LAM,169,Paraguay,c04,"Sawnwood, coniferous",c01,4.25
LAM,170,Peru,c04,"Sawnwood, coniferous",c01,4.25
LAM,188,Saint Kitts and Nevis,c04,"Sawnwood, coniferous",c01,4.25
LAM,189,Saint Lucia,c04,"Sawnwood, coniferous",c01,4.25
LAM,191,Saint Vincent and the Grenadines,c04,"Sawnwood, coniferous",c01,4.25
LAM,207,Suriname,c04,"Sawnwood, coniferous",c01,4.25
LAM,220,Trinidad and Tobago,c04,"Sawnwood, coniferous",c01,4.25
LAM,224,Turks and Caicos Islands,c04,"Sawnwood, coniferous",c01,4.25
LAM,234,Uruguay,c04,"Sawnwood, coniferous",c01,4.25
LAM,236,Venezuela (Bolivarian Republic of),c04,"Sawnwood, coniferous",c01,4.25
LAM,239,British Virgin Islands,c04,"Sawnwood, coniferous",c01,4.25
LAM,258,Anguilla,c04,"Sawnwood, coniferous",c01,4.25
LAM,279,Curaçao,c04,"Sawnwood, coniferous",c01,4.25
LAM,281,Saint-Martin (French Part),c04,"Sawnwood, coniferous",c01,4.25
NAM,33,Canada,c04,"Sawnwood, coniferous",c01,4
NAM,190,Saint Pierre and Miquelon,c04,"Sawnwood, coniferous",c01,4
NAM,231,United States of America,c04,"Sawnwood, coniferous",c01,4
OCE,5,American Samoa,c04,"Sawnwood, coniferous",c01,4.25
OCE,10,Australia,c04,"Sawnwood, coniferous",c01,4.25
OCE,25,Solomon Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,42,Christmas Island,c04,"Sawnwood, coniferous",c01,4.25
OCE,43,Cocos (Keeling) Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,47,Cook Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,66,Fiji,c04,"Sawnwood, coniferous",c01,4.25
OCE,70,French Polynesia,c04,"Sawnwood, coniferous",c01,4.25
OCE,71,French Southern and Antarctic Territories,c04,"Sawnwood, coniferous",c01,4.25
OCE,83,Kiribati,c04,"Sawnwood, coniferous",c01,4.25
OCE,88,Guam,c04,"Sawnwood, coniferous",c01,4.25
OCE,127,Marshall Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,145,Micronesia (Federated States of),c04,"Sawnwood, coniferous",c01,4.25
OCE,148,Nauru,c04,"Sawnwood, coniferous",c01,4.25
OCE,153,New Caledonia,c04,"Sawnwood, coniferous",c01,4.25
OCE,155,Vanuatu,c04,"Sawnwood, coniferous",c01,4.25
OCE,156,New Zealand,c04,"Sawnwood, coniferous",c01,4.25
OCE,160,Niue,c04,"Sawnwood, coniferous",c01,4.25
OCE,161,Norfolk Island,c04,"Sawnwood, coniferous",c01,4.25
OCE,163,Northern Mariana Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,168,Papua New Guinea,c04,"Sawnwood, coniferous",c01,4.25
OCE,172,Pitcairn Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,180,Palau,c04,"Sawnwood, coniferous",c01,4.25
OCE,218,Tokelau,c04,"Sawnwood, coniferous",c01,4.25
OCE,227,Tuvalu,c04,"Sawnwood, coniferous",c01,4.25
OCE,242,Wake Island,c04,"Sawnwood, coniferous",c01,4.25
OCE,243,Wallis and Futuna Islands,c04,"Sawnwood, coniferous",c01,4.25
OCE,244,Samoa,c04,"Sawnwood, coniferous",c01,4.25
ROW,999,RoW,c04,"Sawnwood, coniferous",c01,4.25
XXX,252,Unspecified Area,c04,"Sawnwood, coniferous",c01,4.25
XXX,254,Others (adjustment),c04,"Sawnwood, coniferous",c01,4.25
AFR,4,Algeria,c05,"Sawnwood, non-coniferous all",c02,7
AFR,7,Angola,c05,"Sawnwood, non-coniferous all",c02,7
AFR,20,Botswana,c05,"Sawnwood, non-coniferous all",c02,7
AFR,29,Burundi,c05,"Sawnwood, non-coniferous all",c02,7
AFR,32,Cameroon,c05,"Sawnwood, non-coniferous all",c02,7
AFR,35,Cabo Verde,c05,"Sawnwood, non-coniferous all",c02,7
AFR,37,Central African Republic,c05,"Sawnwood, non-coniferous all",c02,7
AFR,39,Chad,c05,"Sawnwood, non-coniferous all",c02,7
AFR,45,Comoros,c05,"Sawnwood, non-coniferous all",c02,7
AFR,46,Congo,c05,"Sawnwood, non-coniferous all",c02,7
AFR,53,Benin,c05,"Sawnwood, non-coniferous all",c02,7
AFR,59,Egypt,c05,"Sawnwood, non-coniferous all",c02,7
AFR,61,Equatorial Guinea,c05,"Sawnwood, non-coniferous all",c02,7
AFR,72,Djibouti,c05,"Sawnwood, non-coniferous all",c02,7
AFR,74,Gabon,c05,"Sawnwood, non-coniferous all",c02,7
AFR,75,Gambia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,81,Ghana,c05,"Sawnwood, non-coniferous all",c02,7
AFR,90,Guinea,c05,"Sawnwood, non-coniferous all",c02,7
AFR,107,Cote d'Ivoire,c05,"Sawnwood, non-coniferous all",c02,7
AFR,114,Kenya,c05,"Sawnwood, non-coniferous all",c02,7
AFR,122,Lesotho,c05,"Sawnwood, non-coniferous all",c02,7
AFR,123,Liberia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,124,Libya,c05,"Sawnwood, non-coniferous all",c02,7
AFR,129,Madagascar,c05,"Sawnwood, non-coniferous all",c02,7
AFR,130,Malawi,c05,"Sawnwood, non-coniferous all",c02,7
AFR,133,Mali,c05,"Sawnwood, non-coniferous all",c02,7
AFR,136,Mauritania,c05,"Sawnwood, non-coniferous all",c02,7
AFR,137,Mauritius,c05,"Sawnwood, non-coniferous all",c02,7
AFR,143,Morocco,c05,"Sawnwood, non-coniferous all",c02,7
AFR,144,Mozambique,c05,"Sawnwood, non-coniferous all",c02,7
AFR,147,Namibia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,158,Niger,c05,"Sawnwood, non-coniferous all",c02,7
AFR,159,Nigeria,c05,"Sawnwood, non-coniferous all",c02,7
AFR,175,Guinea-Bissau,c05,"Sawnwood, non-coniferous all",c02,7
AFR,178,Eritrea,c05,"Sawnwood, non-coniferous all",c02,7
AFR,181,Zimbabwe,c05,"Sawnwood, non-coniferous all",c02,7
AFR,182,Reunion,c05,"Sawnwood, non-coniferous all",c02,7
AFR,184,Rwanda,c05,"Sawnwood, non-coniferous all",c02,7
AFR,187,"Saint Helena, Ascension and Tristan da Cunha",c05,"Sawnwood, non-coniferous all",c02,7
AFR,193,Sao Tome and Principe,c05,"Sawnwood, non-coniferous all",c02,7
AFR,195,Senegal,c05,"Sawnwood, non-coniferous all",c02,7
AFR,196,Seychelles,c05,"Sawnwood, non-coniferous all",c02,7
AFR,197,Sierra Leone,c05,"Sawnwood, non-coniferous all",c02,7
AFR,201,Somalia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,202,South Africa,c05,"Sawnwood, non-coniferous all",c02,7
AFR,205,Western Sahara,c05,"Sawnwood, non-coniferous all",c02,7
AFR,209,Eswatini,c05,"Sawnwood, non-coniferous all",c02,7
AFR,215,United Republic of Tanzania,c05,"Sawnwood, non-coniferous all",c02,7
AFR,217,Togo,c05,"Sawnwood, non-coniferous all",c02,7
AFR,219,Tonga,c05,"Sawnwood, non-coniferous all",c02,7
AFR,222,Tunisia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,226,Uganda,c05,"Sawnwood, non-coniferous all",c02,7
AFR,233,Burkina Faso,c05,"Sawnwood, non-coniferous all",c02,7
AFR,238,Ethiopia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,250,Democratic Republic of the Congo,c05,"Sawnwood, non-coniferous all",c02,7
AFR,251,Zambia,c05,"Sawnwood, non-coniferous all",c02,7
AFR,270,Mayotte,c05,"Sawnwood, non-coniferous all",c02,7
AFR,276,Sudan,c05,"Sawnwood, non-coniferous all",c02,7
AFR,277,South Sudan,c05,"Sawnwood, non-coniferous all",c02,7
ASI,1,Armenia,c05,"Sawnwood, non-coniferous all",c02,5
ASI,2,Afghanistan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,13,Bahrain,c05,"Sawnwood, non-coniferous all",c02,5
ASI,16,Bangladesh,c05,"Sawnwood, non-coniferous all",c02,5
ASI,18,Bhutan,c05,"Sawnwood, non-coniferous all",c02,5
