continent,area_code,area,com_code,item,source_code,shrinkage
ASI,24,British Indian Ocean Territory,c05,"Sawnwood, non-coniferous all",c02,5
ASI,26,Brunei Darussalam,c05,"Sawnwood, non-coniferous all",c02,5
ASI,28,Myanmar,c05,"Sawnwood, non-coniferous all",c02,5
ASI,38,Sri Lanka,c05,"Sawnwood, non-coniferous all",c02,5
ASI,41,"China, mainland",c05,"Sawnwood, non-coniferous all",c02,2
ASI,52,Azerbaijan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,73,Georgia,c05,"Sawnwood, non-coniferous all",c02,5
ASI,96,"China, Hong Kong SAR",c05,"Sawnwood, non-coniferous all",c02,5
ASI,100,India,c05,"Sawnwood, non-coniferous all",c02,5
ASI,101,Indonesia,c05,"Sawnwood, non-coniferous all",c02,9
ASI,102,Iran (Islamic Republic of),c05,"Sawnwood, non-coniferous all",c02,5
ASI,103,Iraq,c05,"Sawnwood, non-coniferous all",c02,5
ASI,105,Israel,c05,"Sawnwood, non-coniferous all",c02,5
ASI,108,Kazakhstan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,110,Japan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,112,Jordan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,113,Kyrgyzstan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,115,Cambodia,c05,"Sawnwood, non-coniferous all",c02,5
ASI,116,Democratic People's Republic of Korea,c05,"Sawnwood, non-coniferous all",c02,5
ASI,117,Republic of Korea,c05,"Sawnwood, non-coniferous all",c02,5
ASI,118,Kuwait,c05,"Sawnwood, non-coniferous all",c02,5
ASI,120,Lao People's Democratic Republic,c05,"Sawnwood, non-coniferous all",c02,5
ASI,121,Lebanon,c05,"Sawnwood, non-coniferous all",c02,5
ASI,128,"China, Macao SAR",c05,"Sawnwood, non-coniferous all",c02,5
ASI,131,Malaysia,c05,"Sawnwood, non-coniferous all",c02,8
ASI,132,Maldives,c05,"Sawnwood, non-coniferous all",c02,5
ASI,141,Mongolia,c05,"Sawnwood, non-coniferous all",c02,5
ASI,149,Nepal,c05,"Sawnwood, non-coniferous all",c02,5
ASI,164,Pacific Islands Trust Territory,c05,"Sawnwood, non-coniferous all",c02,5
ASI,165,Pakistan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,171,Philippines,c05,"Sawnwood, non-coniferous all",c02,5
ASI,176,Timor-Leste,c05,"Sawnwood, non-coniferous all",c02,5
ASI,179,Qatar,c05,"Sawnwood, non-coniferous all",c02,5
ASI,185,Russian Federation,c05,"Sawnwood, non-coniferous all",c02,5
ASI,194,Saudi Arabia,c05,"Sawnwood, non-coniferous all",c02,5
ASI,200,Singapore,c05,"Sawnwood, non-coniferous all",c02,5
ASI,208,Tajikistan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,212,Syrian Arab Republic,c05,"Sawnwood, non-coniferous all",c02,5
ASI,213,Turkmenistan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,214,"China, Taiwan Province of",c05,"Sawnwood, non-coniferous all",c02,5
ASI,216,Thailand,c05,"Sawnwood, non-coniferous all",c02,5
ASI,221,Oman,c05,"Sawnwood, non-coniferous all",c02,5
ASI,225,United Arab Emirates,c05,"Sawnwood, non-coniferous all",c02,5
ASI,228,USSR,c05,"Sawnwood, non-coniferous all",c02,5
ASI,235,Uzbekistan,c05,"Sawnwood, non-coniferous all",c02,5
ASI,237,Viet Nam,c05,"Sawnwood, non-coniferous all",c02,5
ASI,249,Yemen,c05,"Sawnwood, non-coniferous all",c02,5
ASI,299,Palestine,c05,"Sawnwood, non-coniferous all",c02,5
EUR,3,Albania,c05,"Sawnwood, non-coniferous all",c02,5
EUR,6,Andorra,c05,"Sawnwood, non-coniferous all",c02,5
EUR,11,Austria,c05,"Sawnwood, non-coniferous all",c02,5
EUR,15,Belgium-Luxembourg,c05,"Sawnwood, non-coniferous all",c02,5
EUR,27,Bulgaria,c05,"Sawnwood, non-coniferous all",c02,5
EUR,50,Cyprus,c05,"Sawnwood, non-coniferous all",c02,5
EUR,51,Czechoslovakia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,54,Denmark,c05,"Sawnwood, non-coniferous all",c02,3
EUR,57,Belarus,c05,"Sawnwood, non-coniferous all",c02,5
EUR,63,Estonia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,64,Faroe Islands,c05,"Sawnwood, non-coniferous all",c02,5
EUR,67,Finland,c05,"Sawnwood, non-coniferous all",c02,5
EUR,68,France,c05,"Sawnwood, non-coniferous all",c02,3
EUR,79,Germany,c05,"Sawnwood, non-coniferous all",c02,4
EUR,80,Bosnia and Herzegovina,c05,"Sawnwood, non-coniferous all",c02,5
EUR,82,Gibraltar,c05,"Sawnwood, non-coniferous all",c02,5
EUR,84,Greece,c05,"Sawnwood, non-coniferous all",c02,5
EUR,85,Greenland,c05,"Sawnwood, non-coniferous all",c02,5
EUR,94,Holy See,c05,"Sawnwood, non-coniferous all",c02,5
EUR,97,Hungary,c05,"Sawnwood, non-coniferous all",c02,5
EUR,98,Croatia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,99,Iceland,c05,"Sawnwood, non-coniferous all",c02,5
EUR,104,Ireland,c05,"Sawnwood, non-coniferous all",c02,1
EUR,106,Italy,c05,"Sawnwood, non-coniferous all",c02,5
EUR,119,Latvia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,125,Liechtenstein,c05,"Sawnwood, non-coniferous all",c02,5
EUR,126,Lithuania,c05,"Sawnwood, non-coniferous all",c02,5
EUR,134,Malta,c05,"Sawnwood, non-coniferous all",c02,5
EUR,146,Republic of Moldova,c05,"Sawnwood, non-coniferous all",c02,5
EUR,150,Netherlands,c05,"Sawnwood, non-coniferous all",c02,5
EUR,154,North Macedonia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,162,Norway,c05,"Sawnwood, non-coniferous all",c02,8
EUR,167,Czechia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,173,Poland,c05,"Sawnwood, non-coniferous all",c02,2
EUR,174,Portugal,c05,"Sawnwood, non-coniferous all",c02,5
EUR,183,Romania,c05,"Sawnwood, non-coniferous all",c02,5
EUR,186,Serbia and Montenegro,c05,"Sawnwood, non-coniferous all",c02,5
EUR,192,San Marino,c05,"Sawnwood, non-coniferous all",c02,5
EUR,198,Slovenia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,199,Slovakia,c05,"Sawnwood, non-coniferous all",c02,8
EUR,203,Spain,c05,"Sawnwood, non-coniferous all",c02,6
EUR,210,Sweden,c05,"Sawnwood, non-coniferous all",c02,5
EUR,211,Switzerland,c05,"Sawnwood, non-coniferous all",c02,5
EUR,223,Turkey,c05,"Sawnwood, non-coniferous all",c02,5
EUR,229,United Kingdom,c05,"Sawnwood, non-coniferous all",c02,5
EUR,230,Ukraine,c05,"Sawnwood, non-coniferous all",c02,5
EUR,248,Yugoslav SFR,c05,"Sawnwood, non-coniferous all",c02,5
EUR,255,Belgium,c05,"Sawnwood, non-coniferous all",c02,5
EUR,256,Luxembourg,c05,"Sawnwood, non-coniferous all",c02,5
EUR,272,Serbia,c05,"Sawnwood, non-coniferous all",c02,5
EUR,273,Montenegro,c05,"Sawnwood, non-coniferous all",c02,5
LAM,8,Antigua and Barbuda,c05,"Sawnwood, non-coniferous all",c02,5
LAM,9,Argentina,c05,"Sawnwood, non-coniferous all",c02,5
LAM,12,Bahamas,c05,"Sawnwood, non-coniferous all",c02,5
LAM,14,Barbados,c05,"Sawnwood, non-coniferous all",c02,5
LAM,17,Bermuda,c05,"Sawnwood, non-coniferous all",c02,5
LAM,19,Bolivia (Plurinational State of),c05,"Sawnwood, non-coniferous all",c02,5
LAM,21,Brazil,c05,"Sawnwood, non-coniferous all",c02,5
LAM,22,Aruba,c05,"Sawnwood, non-coniferous all",c02,5
LAM,23,Belize,c05,"Sawnwood, non-coniferous all",c02,5
LAM,36,Cayman Islands,c05,"Sawnwood, non-coniferous all",c02,5
LAM,40,Chile,c05,"Sawnwood, non-coniferous all",c02,5
LAM,44,Colombia,c05,"Sawnwood, non-coniferous all",c02,5
LAM,48,Costa Rica,c05,"Sawnwood, non-coniferous all",c02,5
LAM,49,Cuba,c05,"Sawnwood, non-coniferous all",c02,5
LAM,55,Dominica,c05,"Sawnwood, non-coniferous all",c02,5
LAM,56,Dominican Republic,c05,"Sawnwood, non-coniferous all",c02,5
LAM,58,Ecuador,c05,"Sawnwood, non-coniferous all",c02,5
LAM,60,El Salvador,c05,"Sawnwood, non-coniferous all",c02,5
LAM,65,Falkland Islands (Malvinas),c05,"Sawnwood, non-coniferous all",c02,5
LAM,69,French Guyana,c05,"Sawnwood, non-coniferous all",c02,5
LAM,86,Grenada,c05,"Sawnwood, non-coniferous all",c02,5
LAM,87,Guadeloupe,c05,"Sawnwood, non-coniferous all",c02,5
LAM,89,Guatemala,c05,"Sawnwood, non-coniferous all",c02,5
LAM,91,Guyana,c05,"Sawnwood, non-coniferous all",c02,5
LAM,93,Haiti,c05,"Sawnwood, non-coniferous all",c02,5
LAM,95,Honduras,c05,"Sawnwood, non-coniferous all",c02,5
LAM,109,Jamaica,c05,"Sawnwood, non-coniferous all",c02,5
LAM,135,Martinique,c05,"Sawnwood, non-coniferous all",c02,5
LAM,138,Mexico,c05,"Sawnwood, non-coniferous all",c02,5
LAM,142,Montserrat,c05,"Sawnwood, non-coniferous all",c02,5
LAM,151,Netherlands Antilles,c05,"Sawnwood, non-coniferous all",c02,5
LAM,157,Nicaragua,c05,"Sawnwood, non-coniferous all",c02,5
LAM,166,Panama,c05,"Sawnwood, non-coniferous all",c02,5
LAM,169,Paraguay,c05,"Sawnwood, non-coniferous all",c02,5
LAM,170,Peru,c05,"Sawnwood, non-coniferous all",c02,5
LAM,188,Saint Kitts and Nevis,c05,"Sawnwood, non-coniferous all",c02,5
LAM,189,Saint Lucia,c05,"Sawnwood, non-coniferous all",c02,5
LAM,191,Saint Vincent and the Grenadines,c05,"Sawnwood, non-coniferous all",c02,5
LAM,207,Suriname,c05,"Sawnwood, non-coniferous all",c02,5
LAM,220,Trinidad and Tobago,c05,"Sawnwood, non-coniferous all",c02,5
LAM,224,Turks and Caicos Islands,c05,"Sawnwood, non-coniferous all",c02,5
LAM,234,Uruguay,c05,"Sawnwood, non-coniferous all",c02,5
LAM,236,Venezuela (Bolivarian Republic of),c05,"Sawnwood, non-coniferous all",c02,5
LAM,239,British Virgin Islands,c05,"Sawnwood, non-coniferous all",c02,5
LAM,258,Anguilla,c05,"Sawnwood, non-coniferous all",c02,5
LAM,279,Curaçao,c05,"Sawnwood, non-coniferous all",c02,5
LAM,281,Saint-Martin (French Part),c05,"Sawnwood, non-coniferous all",c02,5
NAM,33,Canada,c05,"Sawnwood, non-coniferous all",c02,4
NAM,190,Saint Pierre and Miquelon,c05,"Sawnwood, non-coniferous all",c02,3
NAM,231,United States of America,c05,"Sawnwood, non-coniferous all",c02,2
OCE,5,American Samoa,c05,"Sawnwood, non-coniferous all",c02,5
OCE,10,Australia,c05,"Sawnwood, non-coniferous all",c02,5
OCE,25,Solomon Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,42,Christmas Island,c05,"Sawnwood, non-coniferous all",c02,5
OCE,43,Cocos (Keeling) Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,47,Cook Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,66,Fiji,c05,"Sawnwood, non-coniferous all",c02,5
OCE,70,French Polynesia,c05,"Sawnwood, non-coniferous all",c02,5
OCE,71,French Southern and Antarctic Territories,c05,"Sawnwood, non-coniferous all",c02,5
OCE,83,Kiribati,c05,"Sawnwood, non-coniferous all",c02,5
OCE,88,Guam,c05,"Sawnwood, non-coniferous all",c02,5
OCE,127,Marshall Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,145,Micronesia (Federated States of),c05,"Sawnwood, non-coniferous all",c02,5
OCE,148,Nauru,c05,"Sawnwood, non-coniferous all",c02,5
OCE,153,New Caledonia,c05,"Sawnwood, non-coniferous all",c02,5
OCE,155,Vanuatu,c05,"Sawnwood, non-coniferous all",c02,5
OCE,156,New Zealand,c05,"Sawnwood, non-coniferous all",c02,5
OCE,160,Niue,c05,"Sawnwood, non-coniferous all",c02,5
OCE,161,Norfolk Island,c05,"Sawnwood, non-coniferous all",c02,5
OCE,163,Northern Mariana Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,168,Papua New Guinea,c05,"Sawnwood, non-coniferous all",c02,5
OCE,172,Pitcairn Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,180,Palau,c05,"Sawnwood, non-coniferous all",c02,5
OCE,218,Tokelau,c05,"Sawnwood, non-coniferous all",c02,5
OCE,227,Tuvalu,c05,"Sawnwood, non-coniferous all",c02,5
OCE,242,Wake Island,c05,"Sawnwood, non-coniferous all",c02,5
OCE,243,Wallis and Futuna Islands,c05,"Sawnwood, non-coniferous all",c02,5
OCE,244,Samoa,c05,"Sawnwood, non-coniferous all",c02,5
ROW,999,RoW,c05,"Sawnwood, non-coniferous all",c02,5
XXX,252,Unspecified Area,c05,"Sawnwood, non-coniferous all",c02,5
XXX,254,Others (adjustment),c05,"Sawnwood, non-coniferous all",c02,5
AFR,4,Algeria,c06,Veneer sheets,c01,4
AFR,7,Angola,c06,Veneer sheets,c01,4
AFR,20,Botswana,c06,Veneer sheets,c01,4
AFR,29,Burundi,c06,Veneer sheets,c01,4
AFR,32,Cameroon,c06,Veneer sheets,c01,4
AFR,35,Cabo Verde,c06,Veneer sheets,c01,4
AFR,37,Central African Republic,c06,Veneer sheets,c01,4
AFR,39,Chad,c06,Veneer sheets,c01,4
AFR,45,Comoros,c06,Veneer sheets,c01,4
AFR,46,Congo,c06,Veneer sheets,c01,4
AFR,53,Benin,c06,Veneer sheets,c01,4
AFR,59,Egypt,c06,Veneer sheets,c01,4
AFR,61,Equatorial Guinea,c06,Veneer sheets,c01,4
AFR,72,Djibouti,c06,Veneer sheets,c01,4
AFR,74,Gabon,c06,Veneer sheets,c01,4
AFR,75,Gambia,c06,Veneer sheets,c01,4
AFR,81,Ghana,c06,Veneer sheets,c01,4
AFR,90,Guinea,c06,Veneer sheets,c01,4
AFR,107,Cote d'Ivoire,c06,Veneer sheets,c01,4
AFR,114,Kenya,c06,Veneer sheets,c01,4
AFR,122,Lesotho,c06,Veneer sheets,c01,4
AFR,123,Liberia,c06,Veneer sheets,c01,4
AFR,124,Libya,c06,Veneer sheets,c01,4
AFR,129,Madagascar,c06,Veneer sheets,c01,4
AFR,130,Malawi,c06,Veneer sheets,c01,4
AFR,133,Mali,c06,Veneer sheets,c01,4
AFR,136,Mauritania,c06,Veneer sheets,c01,4
AFR,137,Mauritius,c06,Veneer sheets,c01,4
AFR,143,Morocco,c06,Veneer sheets,c01,4
AFR,144,Mozambique,c06,Veneer sheets,c01,4
AFR,147,Namibia,c06,Veneer sheets,c01,4
AFR,158,Niger,c06,Veneer sheets,c01,4
AFR,159,Nigeria,c06,Veneer sheets,c01,4
AFR,175,Guinea-Bissau,c06,Veneer sheets,c01,4
AFR,178,Eritrea,c06,Veneer sheets,c01,4
AFR,181,Zimbabwe,c06,Veneer sheets,c01,4
AFR,182,Reunion,c06,Veneer sheets,c01,4
AFR,184,Rwanda,c06,Veneer sheets,c01,4
AFR,187,"Saint Helena, Ascension and Tristan da Cunha",c06,Veneer sheets,c01,4
AFR,193,Sao Tome and Principe,c06,Veneer sheets,c01,4
AFR,195,Senegal,c06,Veneer sheets,c01,4
AFR,196,Seychelles,c06,Veneer sheets,c01,4
AFR,197,Sierra Leone,c06,Veneer sheets,c01,4
AFR,201,Somalia,c06,Veneer sheets,c01,4
AFR,202,South Africa,c06,Veneer sheets,c01,4
AFR,205,Western Sahara,c06,Veneer sheets,c01,4
AFR,209,Eswatini,c06,Veneer sheets,c01,4
AFR,215,United Republic of Tanzania,c06,Veneer sheets,c01,4
AFR,217,Togo,c06,Veneer sheets,c01,4
AFR,219,Tonga,c06,Veneer sheets,c01,4
AFR,222,Tunisia,c06,Veneer sheets,c01,4
AFR,226,Uganda,c06,Veneer sheets,c01,4
AFR,233,Burkina Faso,c06,Veneer sheets,c01,4
AFR,238,Ethiopia,c06,Veneer sheets,c01,4
AFR,250,Democratic Republic of the Congo,c06,Veneer sheets,c01,4
AFR,251,Zambia,c06,Veneer sheets,c01,4
AFR,270,Mayotte,c06,Veneer sheets,c01,4
AFR,276,Sudan,c06,Veneer sheets,c01,4
AFR,277,South Sudan,c06,Veneer sheets,c01,4
ASI,1,Armenia,c06,Veneer sheets,c01,5
ASI,2,Afghanistan,c06,Veneer sheets,c01,5
ASI,13,Bahrain,c06,Veneer sheets,c01,5
ASI,16,Bangladesh,c06,Veneer sheets,c01,5
ASI,18,Bhutan,c06,Veneer sheets,c01,5
ASI,24,British Indian Ocean Territory,c06,Veneer sheets,c01,5
ASI,26,Brunei Darussalam,c06,Veneer sheets,c01,5
ASI,28,Myanmar,c06,Veneer sheets,c01,5
ASI,38,Sri Lanka,c06,Veneer sheets,c01,5
ASI,41,"China, mainland",c06,Veneer sheets,c01,5
ASI,52,Azerbaijan,c06,Veneer sheets,c01,5
ASI,73,Georgia,c06,Veneer sheets,c01,5
ASI,96,"China, Hong Kong SAR",c06,Veneer sheets,c01,5
ASI,100,India,c06,Veneer sheets,c01,5
ASI,101,Indonesia,c06,Veneer sheets,c01,5
ASI,102,Iran (Islamic Republic of),c06,Veneer sheets,c01,5
ASI,103,Iraq,c06,Veneer sheets,c01,5
ASI,105,Israel,c06,Veneer sheets,c01,5
ASI,108,Kazakhstan,c06,Veneer sheets,c01,5
ASI,110,Japan,c06,Veneer sheets,c01,5
ASI,112,Jordan,c06,Veneer sheets,c01,5
ASI,113,Kyrgyzstan,c06,Veneer sheets,c01,5
ASI,115,Cambodia,c06,Veneer sheets,c01,5
ASI,116,Democratic People's Republic of Korea,c06,Veneer sheets,c01,5
ASI,117,Republic of Korea,c06,Veneer sheets,c01,5
ASI,118,Kuwait,c06,Veneer sheets,c01,5
ASI,120,Lao People's Democratic Republic,c06,Veneer sheets,c01,5
ASI,121,Lebanon,c06,Veneer sheets,c01,5
ASI,128,"China, Macao SAR",c06,Veneer sheets,c01,5
ASI,131,Malaysia,c06,Veneer sheets,c01,5
ASI,132,Maldives,c06,Veneer sheets,c01,5
ASI,141,Mongolia,c06,Veneer sheets,c01,5
ASI,149,Nepal,c06,Veneer sheets,c01,5
ASI,164,Pacific Islands Trust Territory,c06,Veneer sheets,c01,5
ASI,165,Pakistan,c06,Veneer sheets,c01,5
ASI,171,Philippines,c06,Veneer sheets,c01,5
ASI,176,Timor-Leste,c06,Veneer sheets,c01,5
ASI,179,Qatar,c06,Veneer sheets,c01,5
ASI,185,Russian Federation,c06,Veneer sheets,c01,5
ASI,194,Saudi Arabia,c06,Veneer sheets,c01,5
ASI,200,Singapore,c06,Veneer sheets,c01,5
ASI,208,Tajikistan,c06,Veneer sheets,c01,5
ASI,212,Syrian Arab Republic,c06,Veneer sheets,c01,5
ASI,213,Turkmenistan,c06,Veneer sheets,c01,5
ASI,214,"China, Taiwan Province of",c06,Veneer sheets,c01,5
ASI,216,Thailand,c06,Veneer sheets,c01,5
ASI,221,Oman,c06,Veneer sheets,c01,5
ASI,225,United Arab Emirates,c06,Veneer sheets,c01,5
ASI,228,USSR,c06,Veneer sheets,c01,5
ASI,235,Uzbekistan,c06,Veneer sheets,c01,5
ASI,237,Viet Nam,c06,Veneer sheets,c01,5
ASI,249,Yemen,c06,Veneer sheets,c01,5
ASI,299,Palestine,c06,Veneer sheets,c01,5
EUR,3,Albania,c06,Veneer sheets,c01,5
EUR,6,Andorra,c06,Veneer sheets,c01,5
EUR,11,Austria,c06,Veneer sheets,c01,5
EUR,15,Belgium-Luxembourg,c06,Veneer sheets,c01,5
EUR,27,Bulgaria,c06,Veneer sheets,c01,5
EUR,50,Cyprus,c06,Veneer sheets,c01,5
EUR,51,Czechoslovakia,c06,Veneer sheets,c01,5
EUR,54,Denmark,c06,Veneer sheets,c01,5
EUR,57,Belarus,c06,Veneer sheets,c01,5
EUR,63,Estonia,c06,Veneer sheets,c01,5
EUR,64,Faroe Islands,c06,Veneer sheets,c01,5
EUR,67,Finland,c06,Veneer sheets,c01,7
EUR,68,France,c06,Veneer sheets,c01,5
EUR,79,Germany,c06,Veneer sheets,c01,5
EUR,80,Bosnia and Herzegovina,c06,Veneer sheets,c01,5
EUR,82,Gibraltar,c06,Veneer sheets,c01,5
EUR,84,Greece,c06,Veneer sheets,c01,5
EUR,85,Greenland,c06,Veneer sheets,c01,5
EUR,94,Holy See,c06,Veneer sheets,c01,5
EUR,97,Hungary,c06,Veneer sheets,c01,5
EUR,98,Croatia,c06,Veneer sheets,c01,5
EUR,99,Iceland,c06,Veneer sheets,c01,5
EUR,104,Ireland,c06,Veneer sheets,c01,5
EUR,106,Italy,c06,Veneer sheets,c01,5
EUR,119,Latvia,c06,Veneer sheets,c01,5
EUR,125,Liechtenstein,c06,Veneer sheets,c01,5
