area_code;area;com_code;item;subcom_code;subitem;binders_fillers;bark;moisture;wood;recycled_fibre;literature_wood;literature_recycledfibre
216;Tonga;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
217;Trinidad and Tobago;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
219;Oman;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
220;Tunisia;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
221;Turkey;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
222;Turks and Caicos Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
223;United Arab Emirates;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
224;Uganda;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
225;United Kingdom;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
226;Ukraine;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
229;United States of America;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
230;Burkina Faso;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
231;Uruguay;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
233;Uzbekistan;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
234;Venezuela (Bolivarian Republic of);c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
235;Viet Nam;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
236;Ethiopia;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
237;British Virgin Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
238;Samoa;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
239;Yemen;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
244;Democratic Republic of the Congo;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
249;Zambia;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
250;Belgium;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
251;Luxembourg;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
255;Mayotte;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
256;Serbia;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
270;Montenegro;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
272;Sudan;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
273;South Sudan;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
276;American Samoa;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
277;Antigua and Barbuda;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
5;American Samoa;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
8;Antigua and Barbuda;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
17;Bermuda;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
24;British Indian Ocean Territory;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
36;Cayman Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
43;Cocos (Keeling) Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
71;French Southern and Antarctic Territories;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
85;Greenland;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
86;Grenada;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
88;Guam;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
94;Holy See;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
127;Marshall Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
142;Montserrat;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
148;Nauru;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
163;Northern Mariana Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
164;Pacific Islands Trust Territory;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
172;Pitcairn Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
180;Palau;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
187;Saint Helena, Ascension and Tristan da Cunha;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
188;Saint Kitts and Nevis;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
192;San Marino;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
205;Western Sahara;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
218;Tokelau;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
227;Tuvalu;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
228;USSR;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
242;Wake Island;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
243;Wallis and Futuna Islands;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
248;Yugoslav SFR;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
258;Anguilla;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
279;Curaçao;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
281;Saint-Martin (French Part);c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
299;Palestine;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
252;Unspecified Area;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
254;Others (adjustment);c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
999;RoW;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
;ASI;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
;EUR;c08;Fibreboard;c08_3;Fibreboard, other;4;0;6;90;0;FAO, ITTO and United Nations (2020);NA
;AFR;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
;LAM;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
;OCE;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
;NAM;c08;Fibreboard;c08_3;Fibreboard, other;NA;NA;NA;NA;0;NA;NA
1;Armenia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;Afghanistan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;Albania;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;Algeria;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;Andorra;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;Angola;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;Argentina;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;Australia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
11;Austria;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
12;Bahamas;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
13;Bahrain;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
14;Barbados;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
15;Belgium-Luxembourg;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
16;Bangladesh;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;Bhutan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;Bolivia (Plurinational State of);c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;Botswana;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;Brazil;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;Aruba;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;Belize;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;Solomon Islands;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;Brunei Darussalam;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;Bulgaria;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;Myanmar;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;Burundi;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;Cameroon;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;Canada;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;Cabo Verde;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;Central African Republic;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;Sri Lanka;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;Chad;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;Chile;c09;Particle board;NA;NA;8;NA;8;84;NA;FAO, ITTO and United Nations (2020);NA
41;China, mainland;c09;Particle board;NA;NA;10;3;8;79;NA;FAO, ITTO and United Nations (2020);NA
42;Christmas Island;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;Colombia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;Comoros;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;Congo;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;Cook Islands;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;Costa Rica;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;Cuba;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;Cyprus;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;Czechoslovakia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;Azerbaijan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;Benin;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;Denmark;c09;Particle board;NA;NA;NA;NA;NA;NA;50;NA;Vis, Mantau, Allen (Eds.) (2016)
55;Dominica;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;Dominican Republic;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;Belarus;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;Ecuador;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;Egypt;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;El Salvador;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;Equatorial Guinea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;Faroe Islands;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;Falkland Islands (Malvinas);c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;Fiji;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;Finland;c09;Particle board;NA;NA;9;5;7;79;NA;FAO, ITTO and United Nations (2020);NA
67;France;c09;Particle board;NA;NA;6;5;7;82;25;FAO, ITTO and United Nations (2020);FAO, ITTO and United Nations (2020)
68;French Guyana;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;French Polynesia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;Djibouti;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;Georgia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;Gabon;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;Gambia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;Germany;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;Bosnia and Herzegovina;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;Ghana;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;Gibraltar;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;Kiribati;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;Greece;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;Guadeloupe;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;Guatemala;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;Guinea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;Guyana;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;Haiti;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;Honduras;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;China, Hong Kong SAR;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;Hungary;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;Croatia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;Iceland;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;India;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
100;Indonesia;c09;Particle board;NA;NA;9;1;8;82;NA;FAO, ITTO and United Nations (2020);NA
101;Iran (Islamic Republic of);c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
102;Iraq;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
103;Ireland;c09;Particle board;NA;NA;8;5;8;79;45;FAO, ITTO and United Nations (2020);FAO, ITTO and United Nations (2020)
104;Israel;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
105;Italy;c09;Particle board;NA;NA;NA;NA;NA;NA;100;NA;Vis, Mantau, Allen (Eds.) (2016)
106;Cote d'Ivoire;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
107;Kazakhstan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
108;Jamaica;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
109;Japan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
110;Jordan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
112;Kyrgyzstan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
113;Kenya;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
114;Cambodia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
115;Democratic People's Republic of Korea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
116;Republic of Korea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
117;Kuwait;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
118;Latvia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
119;Lao People's Democratic Republic;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
120;Lebanon;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
121;Lesotho;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
122;Liberia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
123;Libya;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
124;Liechtenstein;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
125;Lithuania;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
126;China, Macao SAR;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
128;Madagascar;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
129;Malawi;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
130;Malaysia;c09;Particle board;NA;NA;8;NA;7;84;NA;FAO, ITTO and United Nations (2020);NA
131;Maldives;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
132;Mali;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
133;Malta;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
134;Martinique;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
135;Mauritania;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
136;Mauritius;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
137;Mexico;c09;Particle board;NA;NA;9;7;7;77;NA;FAO, ITTO and United Nations (2020);NA
138;Mongolia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
141;Morocco;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
143;Mozambique;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
144;Micronesia (Federated States of);c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
145;Republic of Moldova;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
146;Namibia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
147;Nepal;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
149;Netherlands;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
150;Netherlands Antilles;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
151;New Caledonia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
153;North Macedonia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
154;Vanuatu;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
155;New Zealand;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
156;Nicaragua;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
157;Niger;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
158;Nigeria;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
159;Niue;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
160;Norfolk Island;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
161;Norway;c09;Particle board;NA;NA;9;NA;7;83;NA;FAO, ITTO and United Nations (2020);NA
162;Pakistan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
165;Panama;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
166;Czechia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
167;Papua New Guinea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
168;Paraguay;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
169;Peru;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
170;Philippines;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
171;Poland;c09;Particle board;NA;NA;7;1;7;85;50;FAO, ITTO and United Nations (2020);FAO, ITTO and United Nations (2020)
173;Portugal;c09;Particle board;NA;NA;10;0;7;83;30;FAO, ITTO and United Nations (2020);FAO, ITTO and United Nations (2020)
174;Guinea-Bissau;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
175;Timor-Leste;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
176;Eritrea;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
178;Qatar;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
179;Zimbabwe;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
181;Reunion;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
182;Romania;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
183;Rwanda;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
184;Russian Federation;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
185;Serbia and Montenegro;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
186;Saint Lucia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
189;Saint Pierre and Miquelon;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
190;Saint Vincent and the Grenadines;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
191;Sao Tome and Principe;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
193;Saudi Arabia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
194;Senegal;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
195;Seychelles;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
196;Sierra Leone;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
197;Slovenia;c09;Particle board;NA;NA;9;NA;8;83;NA;FAO, ITTO and United Nations (2020);NA
198;Slovakia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
199;Singapore;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
200;Somalia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
201;South Africa;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
202;Spain;c09;Particle board;NA;NA;NA;NA;NA;NA;30;NA;Assumption based on Vis, Mantau, Allen (Eds.) (2016) and FAO, ITTO and United Nations (2020)
203;Tajikistan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
207;Eswatini;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
208;Sweden;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
209;Switzerland;c09;Particle board;NA;NA;NA;NA;NA;NA;0;NA;Vis, Mantau, Allen (Eds.) (2016)
210;Syrian Arab Republic;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
211;Turkmenistan;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
212;China, Taiwan Province of;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
213;United Republic of Tanzania;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
214;Thailand;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
215;Togo;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
216;Tonga;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
217;Trinidad and Tobago;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
219;Oman;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
220;Tunisia;c09;Particle board;NA;NA;NA;NA;NA;NA;NA;NA;NA
