area_code,area,proc_code,process,recycled_fibre,literature
4,Algeria,p09,Particle board production,,
7,Angola,p09,Particle board production,,
20,Botswana,p09,Particle board production,,
29,Burundi,p09,Particle board production,,
32,Cameroon,p09,Particle board production,,
35,Cabo Verde,p09,Particle board production,,
37,Central African Republic,p09,Particle board production,,
39,Chad,p09,Particle board production,,
45,Comoros,p09,Particle board production,,
46,Congo,p09,Particle board production,,
53,Benin,p09,Particle board production,,
59,Egypt,p09,Particle board production,,
61,Equatorial Guinea,p09,Particle board production,,
72,Djibouti,p09,Particle board production,,
74,Gabon,p09,Particle board production,,
75,Gambia,p09,Particle board production,,
81,Ghana,p09,Particle board production,,
90,Guinea,p09,Particle board production,,
107,Cote d'Ivoire,p09,Particle board production,,
114,Kenya,p09,Particle board production,,
122,Lesotho,p09,Particle board production,,
123,Liberia,p09,Particle board production,,
124,Libya,p09,Particle board production,,
129,Madagascar,p09,Particle board production,,
130,Malawi,p09,Particle board production,,
133,Mali,p09,Particle board production,,
136,Mauritania,p09,Particle board production,,
137,Mauritius,p09,Particle board production,,
143,Morocco,p09,Particle board production,,
144,Mozambique,p09,Particle board production,,
147,Namibia,p09,Particle board production,,
158,Niger,p09,Particle board production,,
159,Nigeria,p09,Particle board production,,
175,Guinea-Bissau,p09,Particle board production,,
178,Eritrea,p09,Particle board production,,
181,Zimbabwe,p09,Particle board production,,
182,Reunion,p09,Particle board production,,
184,Rwanda,p09,Particle board production,,
187,"Saint Helena, Ascension and Tristan da Cunha",p09,Particle board production,,
193,Sao Tome and Principe,p09,Particle board production,,
195,Senegal,p09,Particle board production,,
196,Seychelles,p09,Particle board production,,
197,Sierra Leone,p09,Particle board production,,
201,Somalia,p09,Particle board production,,
202,South Africa,p09,Particle board production,,
205,Western Sahara,p09,Particle board production,,
209,Eswatini,p09,Particle board production,,
215,United Republic of Tanzania,p09,Particle board production,,
217,Togo,p09,Particle board production,,
219,Tonga,p09,Particle board production,,
222,Tunisia,p09,Particle board production,,
226,Uganda,p09,Particle board production,,
233,Burkina Faso,p09,Particle board production,,
238,Ethiopia,p09,Particle board production,,
250,Democratic Republic of the Congo,p09,Particle board production,,
251,Zambia,p09,Particle board production,,
270,Mayotte,p09,Particle board production,,
276,Sudan,p09,Particle board production,,
277,South Sudan,p09,Particle board production,,
1,Armenia,p09,Particle board production,,
2,Afghanistan,p09,Particle board production,,
13,Bahrain,p09,Particle board production,,
16,Bangladesh,p09,Particle board production,,
18,Bhutan,p09,Particle board production,,
24,British Indian Ocean Territory,p09,Particle board production,,
26,Brunei Darussalam,p09,Particle board production,,
28,Myanmar,p09,Particle board production,,
38,Sri Lanka,p09,Particle board production,,
41,"China, mainland",p09,Particle board production,,
52,Azerbaijan,p09,Particle board production,,
73,Georgia,p09,Particle board production,,
96,"China, Hong Kong SAR",p09,Particle board production,,
100,India,p09,Particle board production,,
101,Indonesia,p09,Particle board production,,
102,Iran (Islamic Republic of),p09,Particle board production,,
103,Iraq,p09,Particle board production,,
105,Israel,p09,Particle board production,,
108,Kazakhstan,p09,Particle board production,,
110,Japan,p09,Particle board production,,
112,Jordan,p09,Particle board production,,
113,Kyrgyzstan,p09,Particle board production,,
115,Cambodia,p09,Particle board production,,
116,Democratic People's Republic of Korea,p09,Particle board production,,
117,Republic of Korea,p09,Particle board production,,
118,Kuwait,p09,Particle board production,,
120,Lao People's Democratic Republic,p09,Particle board production,,
121,Lebanon,p09,Particle board production,,
128,"China, Macao SAR",p09,Particle board production,,
131,Malaysia,p09,Particle board production,,
132,Maldives,p09,Particle board production,,
141,Mongolia,p09,Particle board production,,
149,Nepal,p09,Particle board production,,
164,Pacific Islands Trust Territory,p09,Particle board production,,
165,Pakistan,p09,Particle board production,,
171,Philippines,p09,Particle board production,,
176,Timor-Leste,p09,Particle board production,,
179,Qatar,p09,Particle board production,,
194,Saudi Arabia,p09,Particle board production,,
200,Singapore,p09,Particle board production,,
208,Tajikistan,p09,Particle board production,,
212,Syrian Arab Republic,p09,Particle board production,,
213,Turkmenistan,p09,Particle board production,,
214,"China, Taiwan Province of",p09,Particle board production,,
216,Thailand,p09,Particle board production,,
221,Oman,p09,Particle board production,,
225,United Arab Emirates,p09,Particle board production,,
228,USSR,p09,Particle board production,,
235,Uzbekistan,p09,Particle board production,,
237,Viet Nam,p09,Particle board production,,
249,Yemen,p09,Particle board production,,
299,Palestine,p09,Particle board production,,
3,Albania,p09,Particle board production,,
6,Andorra,p09,Particle board production,,
11,Austria,p09,Particle board production,,
15,Belgium-Luxembourg,p09,Particle board production,,
27,Bulgaria,p09,Particle board production,,
50,Cyprus,p09,Particle board production,,
51,Czechoslovakia,p09,Particle board production,,
54,Denmark,p09,Particle board production,50,"Vis, Mantau, Allen (Eds.) (2016)"
57,Belarus,p09,Particle board production,,
63,Estonia,p09,Particle board production,,
64,Faroe Islands,p09,Particle board production,,
67,Finland,p09,Particle board production,,
68,France,p09,Particle board production,25,"FAO, ITTO and United Nations (2020)"
79,Germany,p09,Particle board production,,
80,Bosnia and Herzegovina,p09,Particle board production,,
82,Gibraltar,p09,Particle board production,,
84,Greece,p09,Particle board production,,
85,Greenland,p09,Particle board production,,
94,Holy See,p09,Particle board production,,
97,Hungary,p09,Particle board production,,
98,Croatia,p09,Particle board production,,
99,Iceland,p09,Particle board production,,
104,Ireland,p09,Particle board production,45,"FAO, ITTO and United Nations (2020)"
106,Italy,p09,Particle board production,100,"Vis, Mantau, Allen (Eds.) (2016)"
119,Latvia,p09,Particle board production,,
125,Liechtenstein,p09,Particle board production,,
126,Lithuania,p09,Particle board production,,
134,Malta,p09,Particle board production,,
146,Republic of Moldova,p09,Particle board production,,
150,Netherlands,p09,Particle board production,,
154,North Macedonia,p09,Particle board production,,
162,Norway,p09,Particle board production,,
167,Czechia,p09,Particle board production,,
173,Poland,p09,Particle board production,50,"FAO, ITTO and United Nations (2020)"
174,Portugal,p09,Particle board production,30,"FAO, ITTO and United Nations (2020)"
183,Romania,p09,Particle board production,,
185,Russian Federation,p09,Particle board production,,
186,Serbia and Montenegro,p09,Particle board production,,
192,San Marino,p09,Particle board production,,
198,Slovenia,p09,Particle board production,,
199,Slovakia,p09,Particle board production,,
203,Spain,p09,Particle board production,30,"Assumption based on Vis, Mantau, Allen (Eds.) (2016) and FAO, ITTO and United Nations (2020)"
210,Sweden,p09,Particle board production,,
211,Switzerland,p09,Particle board production,0,"Vis, Mantau, Allen (Eds.) (2016)"
223,Turkey,p09,Particle board production,,
229,United Kingdom,p09,Particle board production,50,"Vis, Mantau, Allen (Eds.) (2016)"
230,Ukraine,p09,Particle board production,,
248,Yugoslav SFR,p09,Particle board production,,
255,Belgium,p09,Particle board production,50,"Vis, Mantau, Allen (Eds.) (2016)"
256,Luxembourg,p09,Particle board production,,
272,Serbia,p09,Particle board production,,
273,Montenegro,p09,Particle board production,,
8,Antigua and Barbuda,p09,Particle board production,,
9,Argentina,p09,Particle board production,,
12,Bahamas,p09,Particle board production,,
14,Barbados,p09,Particle board production,,
17,Bermuda,p09,Particle board production,,
19,Bolivia (Plurinational State of),p09,Particle board production,,
21,Brazil,p09,Particle board production,,
22,Aruba,p09,Particle board production,,
23,Belize,p09,Particle board production,,
36,Cayman Islands,p09,Particle board production,,
40,Chile,p09,Particle board production,,
44,Colombia,p09,Particle board production,,
48,Costa Rica,p09,Particle board production,,
49,Cuba,p09,Particle board production,,
55,Dominica,p09,Particle board production,,
56,Dominican Republic,p09,Particle board production,,
58,Ecuador,p09,Particle board production,,
60,El Salvador,p09,Particle board production,,
65,Falkland Islands (Malvinas),p09,Particle board production,,
69,French Guyana,p09,Particle board production,,
86,Grenada,p09,Particle board production,,
87,Guadeloupe,p09,Particle board production,,
89,Guatemala,p09,Particle board production,,
91,Guyana,p09,Particle board production,,
93,Haiti,p09,Particle board production,,
95,Honduras,p09,Particle board production,,
109,Jamaica,p09,Particle board production,,
135,Martinique,p09,Particle board production,,
138,Mexico,p09,Particle board production,,
142,Montserrat,p09,Particle board production,,
151,Netherlands Antilles,p09,Particle board production,,
157,Nicaragua,p09,Particle board production,,
166,Panama,p09,Particle board production,,
169,Paraguay,p09,Particle board production,,
170,Peru,p09,Particle board production,,
188,Saint Kitts and Nevis,p09,Particle board production,,
189,Saint Lucia,p09,Particle board production,,
191,Saint Vincent and the Grenadines,p09,Particle board production,,
207,Suriname,p09,Particle board production,,
220,Trinidad and Tobago,p09,Particle board production,,
224,Turks and Caicos Islands,p09,Particle board production,,
234,Uruguay,p09,Particle board production,,
236,Venezuela (Bolivarian Republic of),p09,Particle board production,,
239,British Virgin Islands,p09,Particle board production,,
258,Anguilla,p09,Particle board production,,
279,Curaçao,p09,Particle board production,,
281,Saint-Martin (French Part),p09,Particle board production,,
33,Canada,p09,Particle board production,,
190,Saint Pierre and Miquelon,p09,Particle board production,,
231,United States of America,p09,Particle board production,,
5,American Samoa,p09,Particle board production,,
10,Australia,p09,Particle board production,,
25,Solomon Islands,p09,Particle board production,,
42,Christmas Island,p09,Particle board production,,
43,Cocos (Keeling) Islands,p09,Particle board production,,
47,Cook Islands,p09,Particle board production,,
66,Fiji,p09,Particle board production,,
70,French Polynesia,p09,Particle board production,,
71,French Southern and Antarctic Territories,p09,Particle board production,,
83,Kiribati,p09,Particle board production,,
88,Guam,p09,Particle board production,,
127,Marshall Islands,p09,Particle board production,,
145,Micronesia (Federated States of),p09,Particle board production,,
148,Nauru,p09,Particle board production,,
153,New Caledonia,p09,Particle board production,,
155,Vanuatu,p09,Particle board production,,
156,New Zealand,p09,Particle board production,,
160,Niue,p09,Particle board production,,
161,Norfolk Island,p09,Particle board production,,
163,Northern Mariana Islands,p09,Particle board production,,
168,Papua New Guinea,p09,Particle board production,,
172,Pitcairn Islands,p09,Particle board production,,
180,Palau,p09,Particle board production,,
218,Tokelau,p09,Particle board production,,
227,Tuvalu,p09,Particle board production,,
242,Wake Island,p09,Particle board production,,
243,Wallis and Futuna Islands,p09,Particle board production,,
244,Samoa,p09,Particle board production,,
999,RoW,p09,Particle board production,,
252,Unspecified Area,p09,Particle board production,,
254,Others (adjustment),p09,Particle board production,,
